RelationshipName,kinkyori,tyuukyori,enkyori,Num,sub_kinkyori,sub_tyuukyori,sub_enkyori
安の関係,"★安の関係 (近距離)です。
「この人は他の人とは違う」という感覚があるかもしれません。あなたのやることなすこと、すべてを好意的に受け入れてくれる相手です。時に激しく衝突することもありますが、くっついたり離れたリしながら側にい続けそう。","★安の関係 (中距離)です。
中途半端に引き合う分、一番、いざこざが多いと言われている相性。安壊の「破壊」の影響が出てくるまで時間がかかるため、「今ここで!?」という場面で破局することも。主導権を握るあなたが相手を気遣うことが大切。","★安の関係 (遠距離)です。
自分が強く出られる相手です。長い時間をかけて「この人なら何を言っても受け入れてくれる」という状況を作り上げていくでしょう。ただし相手が関係の理不尽さに気づくと一変。決断の重さが違うので、修復も困難。",1,"★安の関係 (近距離)です。
「この人は","★安の関係 (中距離)です。
中途半端に","★安の関係 (遠距離)です。
自分が強く"
壊の関係,"★壊の関係 (近距離)です。
出会った瞬間に「この人!」と魂が震えるのを感じるはず。まさにそれはあなたが魔法にかかった瞬間。それ以降、相手のすべてを受け入れ「NO」を言えなくなってしまいます。でも目が覚めるのも早いので傷は浅くて済むはず。
","★壊の関係 (中距離)です。
仲良しだと思っていたら、急にケンカをし始め、別れに至るといった「急展開」が多いのがこの相性。実は離婚の多い関係とも言われています。とはいえ離れたら離れたで急に張り合いがなくなってしまった・・・・・･なんてことも。
","★壊の関係 (遠距離)です。
どんな困難があっても結ばれたいと強く感じる相手です。でも、長い時間をかけてあなたを「壊」すのがこの人物。養分を吸い尽くすように、お金や愛情、時間を奪っていくかも。「離れたくても離れられない事情」があるケースも。
",2,"★壊の関係 (近距離)です。
出会った瞬","★壊の関係 (中距離)です。
仲良しだと","★壊の関係 (遠距離)です。
どんな困難"
栄の関係,"★栄の関係 (近距離)です。
隣同士の宿に当たるため、縁が深いのが特徴。どちらかというとあなたのほうがリードして関係が進んでいきます。ただし長い間一緒にいすぎると空気のような存在になってしまうので、時には外からの刺激を取り入れて。","★栄の関係 (中距離)です。
ほどよい距離感でつき合える最高の相性。相手の気持ちを察しながら信頼を確かなものにしていきます。特に問題に直面した時に2人で立ち向かえるのが強み。互いの持ち味を活かして、どんな局面も乗り越えていけるでしょう。","★栄の関係 (遠距離)です。
時間をかけてわかり合う関係です。ただし心はつながっているけれど、束縛しないけれど発展もしない、空気のような存在になりがち。特に結婚など関係を前進させたい場面では、第三者に介入してもらう必要がありそう。",3,"★栄の関係 (近距離)です。
隣同士の宿","★栄の関係 (中距離)です。
ほどよい距","★栄の関係 (遠距離)です。
時間をかけ"
親の関係,"★親の関係 (近距離)です。
隣同士の宿で、あなたが「親」の相手に引っ張ってもらえる関係です。一緒にいるだけで楽しくて時間が経つのを忘れるはず。気づけば終始べったりで「2人の世界」ができあがっている場合も。相手を信じて進んで良し。
","★親の関係 (中距離)です。
互いの個性を引き出し合える最高の相手です。ビジネスパートナ一、結婚相手としても最適。あなたのいいところを認め、もっとも高く評価してくれます。ただし相手のことを思いやりすぎると本音を言えなくなるので注意。
","★親の関係 (遠距離)です。
気遣い屋でなかなか互いに踏み込まないため、仲良くなるのに時間はかかるものの、長続きすればしっかりとした信頼関係を育めます。あなたのほうから心を開けば相手は受け止めてくれるはずなので、少しずつ歩み寄って。
",4,"★親の関係 (近距離)です。
隣同士の宿","★親の関係 (中距離)です。
互いの個性","★親の関係 (遠距離)です。
気遣い屋で"
友の関係,"★友の関係 (近距離)です。
宿の位置が近いため、 一気に意気投合して仲良くなりそう。 ただし意見の相違が表れるのも早いので、 すぐに別れが。 特に恋愛の場合、その場の勢いでくっついてもいずれ後悔する可能性が高いので勢い任せの行動はやめて。","★友の関係 (中距離)です。
出会って自然な流れで仲良くなる2人。 互いに好感を抱くものの､相手に理想を押しつけがち。 気持ちを優先するあまり、 不倫など現実のルールに縛られない関係になることも。 結婚後に問題が噴出しやすい組み合わせです。","★友の関係 (遠距離)です。
育ってきた環境や置かれている状況など 「住む世界」 が違いすぎる2人。その違いを楽しむ心の余裕があればいい関係に。 そもそも接点が生まれづらく、 頻繁に会うより、 1年に1回会うくらいのペースが心地いいかも。",5,"★友の関係 (近距離)です。
宿の位置が","★友の関係 (中距離)です。
出会って自","★友の関係 (遠距離)です。
育ってきた"
衰の関係,"★衰の関係 (近距離)です。
あなたのほうが相手を常に気にかけ、何かにつけ世話を焼きたくなる関係です。 それ自体、 あなたの喜びでもあるのですが､しだいにパワーが奪われ 「衰退」させられることに......。 優しさが仇とならないように気をつけて。","★衰の関係 (中距離)です。
この相手に対してはなぜか甘くなって尽くしてしまうあなた。 恋愛ならば 「自分が相手を支える」と覚悟できるかどうかがカギ。 仕事面ではトラブルに巻き込まれやすい相手をこまかくフォローしてあげる必要があります。","★衰の関係 (遠距離)です。
お互いの違いを理解するために時間がかかる2人。 でも打算なく、気持ちだけでつながる大人のカップルにはいい関係と言えるでしょう。 再婚や熟年結婚も多い組み合わせです。 ただし金銭問題、 健康トラブルには気をつけて。",6,"★衰の関係 (近距離)です。
あなたのほ","★衰の関係 (中距離)です。
この相手に","★衰の関係 (遠距離)です。
お互いの違"
危の関係,"★危の関係 (近距離)です。
相手があまりにも自分とは異なる思考回路をしているため、身の危険すら感じるかも。 でも、 なぜか知り合う機会は多め。 同じジャンルでは張り合いがちなので、 それぞれに ｢自分の世界」 を持つことがいい関係のポイント。","★危の関係 (中距離)です。
あえて足並みをそろえず、互いに干渉せず、 それぞれのフィールドで頑張る時に、 良さが光る関係。客観的な意見をもらうと参考になり、 仕事のコンビとしては最適。ただしすれ違いの日々になりやすいので意識してコンタクトを。","★危の関係 (遠距離)です。
なかなか知り合う機会のない遠い関係。 でもどちらかが一瞬にして強く惹かれ、 アプローチすれば関係がスタートすることも。 ただ「自分と相手は違う人間」ということを忘れるとトラブルになりやすいので気をつけて｡",7,"★危の関係 (近距離)です。
相手があま","★危の関係 (中距離)です。
あえて足並","★危の関係 (遠距離)です。
なかなか知"
成の関係,"★成の関係 (近距離)です。
仕事で知り合うチャンスが多いものの、ただの顔見知りで終わる可能性が高い2人。 ただし互いのを 「おもしろい」 と感じる機会があるといい関係に。 カップルの場合、それぞれに独自の趣味を持つのが円満のカギ。","★成の関係 (中距離)です。
一線を引いて冷静につき合う関係です。 感情の変動が激しくないドライさが､かえって癒やしになるかも。 ただし共通する目標や話題がないと、ほとんど会話すら生まれなさそう。 まずは2人の接点を作り出すことから。","★成の関係 (遠距離)です。
あまりに自分と違うため、 相手に尊敬の念すら抱いてしまいそう。人生を通じて長いつき合いになる可能性が高く、同性異性問わず「おもしろい友人」というポジションに。 特に仕事で重要なヒントやチャンスをくれる可能性が。",8,"★成の関係 (近距離)です。
仕事で知り","★成の関係 (中距離)です。
一線を引い","★成の関係 (遠距離)です。
あまりに自"
命の関係,"★命の関係です。
出会った瞬間に「この人とは同じだ」と感じることが多いでしょう。異性の場合は「自分が反対の性だったらこんな風だろうな」と感じそう。互いの人生に何か重要な影響を与える役目を負っている二人と言えるでしょう。",,,9,"★命の関係です。
出会った瞬間に「この人",,
業の関係,"★業の関係です。
あなたの前世の宿である 「業」 の相手からは、当時の貸しを返してもらえるかのように何かとサポートしてもらえます。ただしそれに甘えて2人の立場に差ができ始めると、関係はフェイドアウト。",,,10,"★業の関係です。
あなたの前世の宿である",,
胎の関係,"★胎の関係です。
あなたが来世、 生きる予定である宿の「胎」 の相手には、母が子に尽くすように、不思議と何でもしてあげたくなるでしょう。異性なら恋愛感情以上の何かを共有することが､関係を長続きさせる秘訣。",,,11,"★胎の関係です。
あなたが来世、 生きる",,
